taiwan_user_id,_2d_cad_user_id
19ce7d8af1048d78da18d14edb528d0bd5cbb34a,c89e59dc6ae514562814babc18c7a3257c498c24
19df7e3e4c44955abd385a493c4ebe40435d26a2,014c36535d91f7e29ec2efa1b3d79f8695a87b7d
19dfa5de7d43772d9c53d50a1c84895620d85da7,b295feed82a8008703104ea044899f9fa352f982
19e8236e9671b45a51888f2f6108d8bfa4eb7981,09e32a73766c803caadebffdc45557d351f7613a
19ec19178cd500cdb6fb9af35a43253c630cacca,c4883d87df11707451055eb1eec49e16a990d6a5
19ff57354259115dbba811c6279593dfeecd9503,57e50a5373d244c486b0bf974648d6f93a25f57b
1a0ef2ff2ae9f341f881b0e8ae9a29b269caef30,c51368b2ffc865c45207d36d6aadfa51669c2420
1a181b094d6fe97fc1f696ebb284f2ffde5818e7,c995de0705d52f73f4d2c3145aa2c759ea044f45
1a3d15bf803e1accb613ac15553699a4464b776f,842460f0a13aa3d7ddcfab4e00d9f8827279a8cc
1a4e4d42f1ec688f36fce122a8f8fb1d65386f04,47480c3e1583103b4a12cd7316a07cfd1cbea85c
1a4fe22ec749e20e63387ad93e4d8290580a8e10,b1021888b8d1674a439e8be6a71289c1d4e0a496
1a552200e74120dde54fde7057807d713139b661,71607540b33b148283996439583785b188d53102
1a56e406f976e57ddc615168439e4d93d4005a04,e486c52e3a63cf0a05e9ab6e0e402f7697bcf902
1a5c92b3a1e4cf380358deeeb5c57c30d5b43c67,9736c176ff783899ee8f498f3423bc886d6bc672
1a636b9821b67e3ab7c1e3422d682d08b6819b36,d6a818ca8b556f1344361e8f9ff43e33160df93c
1a67cf8af0dd4abec050d548a14629b65d35d68b,b7d50c499a6d21478d2976492621185707530302
1a95515857b2c3d31559e4d2e2fc1ccc62a51758,ff764cd0753440ede695955d23231d654bf20f2e
1a9645ef17b2efb1693d5db074a996680721c923,68f8c5a5bf074aa4068ab8b1e282a3ad7a5a8c2c
1aa58e6df8c9bd460c05884854222ac43870188a,5caae7a8e8921249b7ae0bc4f0f4c4ac54b75ef4
1aba2e4b21c21c59033f35d2d57e141041aaadcf,0da0ca3e22f254aeccd86e3fa797cffcba611bb8
1ac764286b0df6531c93d715d14abd487b289cba,8f2eaaa58ce29f407fafdc581511a8b3781a429e
1add6237199abc7ab82f970918cca620db78cf2f,c781f3609d4fd469dfa69b0dca727acf185ef1a9
1adf8ff2d028357c4abd751bc3c33f4ea991464e,27c7575312aaef33dfbfc119c6ea3bb5fefe41d0
1aef48d46d5cfd242434bb812cc74b967851f676,b35a6cd6d1edbb1c6cf39d6f11f64701a395f3a6
1aef90f322ad6a1538ada19fe9c410ddb33a00ed,c7afe8590f7169815b1f623c86e87a0235de1467
1af28021e758711db4b6dff0c1a01041acc2a70b,4dba0ca2b264e1bbf4cbee12449c60a69aa9860a
1afd663e4bc5ea622005509e4102766b17574996,6e8c119349adfe399c414b585034ec6d6c843650
1b0d75e1cc48448fdc6fcf6d891f0d68da09e666,b88e6570a0c96776c864799ad4127352c9017b24
1b1231bfeef24d3cbda989486507b62dced4dc91,23cd5a6a14734e417e42b095b27e6ef04181fe23
1b145a10e1baf8447894e37b70b0e0e4ecb8799c,7aad85d94a611eca246c9b986cd5e076d3c16d27
1b273175ec1d1445ac540a3912531ea7b69b4d0c,c3e9143dcca795cbf0b8ef2d3593828d06dab7af
1b3c4289582b573580720fcac21bcb4fc83e2008,2e76975922b24e054e968874c8ff46c8861587a7
1b3f3428be4d70f96c4c0ab25b75a4ad13c95a13,7943711e56777185077b01f7e56311f93bb78187
1b4b82b20dceb853b8912efa80b53cf9f2d4ae9c,2698ffa18edf622e670aacfcd89bf326422de8b7
1b5f1e963083d1cabce56ef63ed0177ee5d5544a,e28d66c7fb100a2d11dc0b1472bb9631bbcb99d8
1b65397f152f4124d6e8fba6fa8105c0d3e9440c,cd742c3db8df4479d949f0288fd3c62188df375b
1b6758a6fa88279c78c62b4435915d12b4eb2d9d,ac756e40664aa1b0e15389d9870f69b48e9fe3aa
1ba09d731d7766c981a68976588d6d29d3acd220,4aa89f92a1dafa98f7082f4c9d2f51b3adaf90bd
1ba0e0d3bcb69beafc6f4c4276464433242bc107,f5de41e8826ed462a5664125d3626dd76d044f4d
1bc6f3d79ec721215c7c7750ce754a8353823117,b13da4639e6881a20def6795c18a4ecf07a4d415
1bcc041676fb9e9d5759e4845c0394746ca5cce4,c895697acfc826ab68323fbdc315cde9f3a7821f
1bda33e87f7c61d0fd3ac58a058b53c3bfe0fd91,1f54603ddaa07d456726e6b0fb6ff87ef036b7ad
1bdfe3e295b724386510667fb524a2193c38bfea,61d38df2228a898b2935b02c3bb36b7722ea78ba
1be3e95f477fa7c8162c82791dbe6b55acf6734e,7fe815554a7cffccdf3fb78584c1ac2c901a58bd
1becd8c6cafbf6c1232f64b5587175ce6774070a,e74438b319e2b499d0a65e34b49b35a2ff9ab576
1bf266a13bfa262aed19060ee29a5ffd21b8325f,80ef21153835a5ccc9776f1d11ee4b2e24a20637
1bf36c54fa46159216df8ce11a2c997bec2b135b,9faecdc1271ab064e250e9e41990c603d72e33da
1bf7d6dd4fd542d68417d55f57472778f07ee3f2,ccf43a299b58ab8b0209f7c1c1b5885e9a2e051b
1bfe2bf35bb3a599744bd6d7902daa5330f6d7ee,41d2bae289abd137bc49c010d1bb520f434ef91a
1c01af4bf0fe918fdd91dd9c0186c65d1d723baf,9992a546a707a40699cde0e831c764a8edc37875
1c1e099be4ec3c6cc8833baa551ee518121927d0,6397cc11994986028c429e40540ac15edf619575
1c297022e075566d6cebf8a8d056f3beccde3acc,1a99645c0fa412c58bddbcaff8c5c6426dc7f48a
1c2e098be91f00028139f693a23967b36ac09b59,70ab58c1eb81bdc39977b3c622ae9a6c99bfad99
1c3d27699b8db732a99dec6802cd4ff804276e9c,64cf62b0e02f02546d6c3e05858c3c8f01590db1
1c3e743b3ca47c324c9362b58e81f5d5b26f70b2,dfed6bcddb0e2fa1c4b2dbd96cba5aa107e498ac
1c464a86ac3381c593612e82dc37f16ec048863f,589054c404bb9fa7961ae139b2aa49859394c64a
1c476e588b66d594244488f4a7025739828bded6,5f1a135c47bc6297c75e21478910ec8e00618100
1c4c161d16b29cf8a733a672c02f83e9d9e389b8,b9ae0f0efe0fb90eedba6a6ecf7f6f85f7a18952
1c51917fe17bd99d35079e0b8631d51757652f47,3dcefd96edb2795dfb466e42329479545c4114aa
1c53f70556c5bfaa2b9413f9bc5259eed074bec5,a897ede37c00c95c6abbf70edba9808946c9ab35
1c63a10d32d3a4524166a79f85b0221c6c22d975,285bbed153fe95708c74823ff149e9a5a8380047
1c68e46d3dfab85f8200844486b3f6fb65faa6dd,5c87a0cd350541acd0e4d5690ead535183729f07
1c6963ed52d6d89a9b3e252ba1cc48ed06a20fea,83bcc410be006fb160068692a1f7a0d7c0f3fe7b
1c696588bdc763af2d0aa9f90d389f58c92e4014,0b3b29201dcd2a8de9690e9c76a0b4f87135d0ac
1c84ebe6ead387646f4ee6a5054ebef3445cc99a,ff3b0cc81be831d624ed420879f5c988369730c8
1c9162b6fd0e73913adc207f7b2e7db115cb9e23,4f8b22917d50780e054f9006d36e5e11aeab0d59
1c95d151cc0d7d75eb4b3c56f4f830cb3a077cfe,1aeb1a121812d02a8b34aa91ba99808cd3d1cfb7
1c9ecca4b88eeaffac556ee209e4cdc9367c0732,2df2b863036e2ed79fbc320474ce2c59d9b23bf7
1caac4b89ef5f618ff7670286767cea5db19c897,62f92a599b6e058423541f23b1c30896a09416e6
1cb9aafa7ebfa9d483fe5a6028564904200bdbec,e3f48aa71362a3ac473444fb454cf664098fc6a6
1cc48ef374cb6bbdf2c253367fe103a12fa9d0d1,9d7392760fbd5a01bae63d71a53893a3ca5ff646
1cc73929c8bbe63b527c183137728d0373b29dfe,67971e7f6c30fc9f6e7e69b8aa2aedd51742a924
1cc99b9dc7537333d687faf50b647214d0a7130a,9117c357a4cc9ba32b49da3c14bbac298eb4c633
1ce15282fc5d201972c5938e0a9affeac392343c,ef143c973ee2aca03c002bbb47b6bca0de384018
1cecb0ad47bbb3596c361cfd10293b3ae694e986,7f822befad8f391499a8239c9bf82278e22163d6
1cedfea6461e2a0c80ee641cd9475bf229ec1679,c9785b0dcf094fca2f9af316418ecc35bd4fe97e
1cf2242cade8232ef5bbf01c5dfedc7ee46e2f91,c51074d4b2213cb1608dcaeba4ea995518a4cad4
1cf2791551cd1813237c1ccb08737bbbefd37db0,bd64bb65f884164b4813a367b713b66d3a170e48
1cfd7a48ee6277d73eecfdd6b9b93588f8355770,a6c07ea7fd9881b521fcbbc935414ac1cea6887f
1cff6278da17f2518cb6a82ef1c8b974b1a1ce69,bea3237e0b9c37a82b589ad9d5957e8df458a568
1d061c11dab4a28ada03351c93609fd54719203e,10fb3dd0a6b2c4812375c6792151cd322e084fbc
1d06438f65f30a7ab46311277adbbd919831f722,44f2ef64faa5c47e5877af2f9733b0857e298adf
1d06d87bc066e91302637faba52edc5ae8cea1a4,369d0d24500c958f32f23c7365a7332f2d7938c8
1d0cb3042a6f6cf325ccbcb7b25311fd8af0d166,b42d1dbcfd34e86e17cf30375114a5eef806a397
1d1c3b36c9064315e3df521d6c38e5a88738e4d4,09058c5941deb4caff488d11130153e57b832969
1d296d2203a88edd341a08283b557143a432b39a,726617a6a4f7738790c618f9d868515f30900eaf
1d4445e0a2b81888997325a9010c91f479a5f665,ed03780d0edfde06731e8bbc7da60c0571742ae5
1d45b01270074876ed197f0ecef8d6317a6b9be4,8a25ae18f31cde8911f9f17785cb4e1d3b80a778
1d4cc36b1a5ec449b1178dc8b56c134901560752,465ce66359597bbc0da66c30978547a21abc7bc9
1d50373ed16a49e70da2d2a16a9f6a73016ea800,4a63ca8532bd1f5f17fca9c54ef7d30093fb4d4d
1d5dfab0efffc81c1778ce69f395dea2a06a99ac,100b9b664692b9af8a99ee296252bbdda9a3750d
1d5ea82378f9e387267c76cefa099adec80215c3,53749a9bed54bcf1b5d7334a3189298435ed40b1
1d7298add8983676acb7917a0102aa03ddaf6dac,e1ab58a6b626b024bce8a82cc9653d49a7d1edb9
1d72f1b21571054d2b44498a499c0cf7e27f648b,3e4b2b9378d87e3c2c706d409b4f5d4f7b3410de
1d73a410b55d282e9a22bbd1e27b6c1299ca8d9d,26855e6f86d800e2493fb2f616434e0696d2b9f8
1d7adb6ece3949570a96c7507215df35bacacdfd,35d9d7f476710bef29914630fd50622ea8b0da18
1d7ffcec36747c0b7532ee381f9cd82b5bdf2ced,40407853f683f6749b536f4dfd4dd12bae497481
1d81db3c7f830e311dc2585455404b74d12d968a,386a567f11b512ea900d0dc8e8d5fea57c449c75
1d85b612574fb362310270053b2a50a741c85ccb,e2bf4d6cc51a5b86eaa498d0a76df6f3b03efc4b
1d92185bfa2f9095c456ed78f176ae7b8a68cba2,7b68d5cd2bc5d902bb9a84c4c2db407474f5ea59
1d962cac406eb2c72be3135399614553e19c5570,7cffeeecdea4379f7f169d82e5e23f6833b0747d
1d9c127037dcd0bd5f352749b01e36f88e48e759,da6ba4dfe971455e821453af92927e171ee038fd
1da40653715a15b26879a81d463b5eadbf3a70cf,253f4623c5eb2d829a713b8c419f404013ff567d
1da6b5efc2038307dd262e1dc124b28adf9e56ae,1f9a8d5cdf384f51ef992caf698863141ea5100e
1dad2c7fbc3456af9b7e5836826374c89e701c59,d07435a9a8402ba79e7f21a67d1d39e93e99248e
1dc877f952b8340779ca991ba0b140214d78995f,e0ec99c7e252f1948c2f6f548f03b1811c51b94d
1de0bb8c5b4d545f84b4512f034d683bc4de2529,1fc2f947abbea0d3cb2f8ac037fb736cca2973d2
1de188588932913b10b6037184f74f04e1ab60b6,a8322ad674d71efafd8c79cc19d3c3d5d21af0ed
1df47bde66dd3c19d2ced44cee15bd0e71fc62f6,21ffb8a63542902dd48c964779080d03fcb2b6eb
1df6ca8d104e9df35210e3c453df7ad6165c7a5c,36c24928c901dd91be909fd622a645be0822eb5c
1e14e8255d048e79d712f76835db02aa88cf304d,8066b2881e46a92e101c3239318ebf92812990b5
1e2bff8f943678c8fda1f985ca4d6111ef3f152c,1540f6322ce2b1102464ec4be02eab8edde66124
1e2fd8bd52522e8a91e1a15873b3e2c678940504,4342f0f765394b3d7a2859c4b0e62bb925d8ef98
1e34d459ee57d97917254bc6a81b472a16d70727,4a832fc2be7fdf4acfa5bcfc73daa315b8aadd22
1e3ba14e0820ebc73501673d7ab927c487be555c,59c6db63f9e4d1ee2dd1392d93ee9d006d2d228e
1e3cfdc94cdfc295823059950e4be1f227999f42,f31dee4542f943e296c4cf106659c925849da62a
1e4af6af0b9c967372bc4ce8dd7e70bd33d31184,cb84575eb52abf79b4328833893da9543323e604
1e4be8af491d131312c32ff0de838902336fb0c1,2fd3d4f0515e72b8685f8355fe331f74b5fa34fc
1e76e955c2ce5bdf29acf498895a9a1d7edcdf09,b8469353ba55cc45ba6c9348d31b6e444806c11e
1e8928de9ebce03c8e073b95f53e0e0a336b3901,de7fe8702466cb80b56a3732b81d44196f8d395e
1e99c64789310b6db6d0f99f8e7a812e61ed1baf,516fb0f10f05c739ba49a254115c6d9a519a3a1d
1ead2ff5d706cfc61d2703385186e31541cdbfac,c0a76e7010901e8b89c123d0cb2651192cbea7e4
1eb01f6020c23c3fb274c81cdb170d2c761942ba,eed12e8799842c05ef2cac94fa4571af5e6a7f9a
1eb0e8eeff0b6b03a08868e7021b2afbe79d8ca6,2b3e2d9ec15f249cc1a26db2e6c050b8cc9502ac
1eb1a5d292f569cb5d85423fcf76b3f50e42704c,cc7b3ba0bad20a7b934de71619b63e3dc862fa59
1ec04b9ee35d4e2f4de888b01918ad1485bc7683,0f3dba541970b57a474dc3f42d7c9ad5a2076ad6
1ec302a64d89b2df88f7103f45fb37c0740c49a9,5bf6c9e3ba590e91339ce4a449ad783bb524c4ba
1ec704db92025532332a4c285972cd8e1901dcc4,7acff6afe05a87690b62b5ff0e509aeed6aeb018
1ed1d831032e30dfa35cbf772934f177565dacc6,bda399d0155c441e1bed6efec7e39291cad564d5
1ed1ddf0dd6ef2b261d7fd2da8becae28718d5bc,74e9c655a4657c3198cf66056a44687764ed4424
1ee1339c48378ca3194427bf74ffd27b56c71559,f8dbf3a1799cbdb29906cc87a9b0076d36977ce6
1ee661f2d695b6d5448db295f9ea2bd4664bc2fa,65ba350d3a28fc99f83781c851593d4370ffc1ee
1ef33d4397e34bb934a977ba45f23f75618ed245,f9c30e75c14fffadb27e512d7785a750cea22088
1f00331929ed666261f390ffacbdf0f2be69a1af,e16629ac736a6a1095f3eb76ba5b046d38fdbc3e
1f0a01e56cd091d99651b70b2ce23a87436e0204,ba7e8608eb0523f6193ef551ebecda8f8b753830
1f123a902bdd10a7713d54cfbbee3d434a29758f,36aa963b4014ee0f6787578f24b8e0a65ffbe1a2
1f14adb9a34f29d356ea972f75fba2cc32d83405,64bc1f01e1413f24fd362fcbcdbdd9b19e374244
1f35a6b7948f81e09481bac0a91f74a43b1784ee,6b8156d998067a1a8630e2d64aea39a4f46345ba
1f3d9e0f433593bac64d6806f487f86d3693cfe6,9554e245988e3c7fcf35529fca6b740181984652
1f432094411b038e773c0fe317510b81dda3584f,1d463581b8dfb830bbdc86c49ce085164e252025
1f4fef83d41af3a039dc056e35dd7e4a35477466,65318b042a029a87f57b413b51b35e887f02fa84
1f56aff21b712341ed7a3cdd4918d7f577057a1f,21f60ba3ae15abecdf7b47403fef840e7dc0a639
1f5822f7f72c18c57ba32b3f3642508693837a29,aa8001c53c4cffb917582f4f2b91e34f7e00f8fd
1f59079e9e3cd6e3819843b962720dae5e03a617,1845d20c32c3def154199d5a5a9d7e7c63c10cc3
1f5e0525b9fc9edab3925e65c13db9e4d4fbb8a8,a1916db05ffb777c745db13a6e1483646aafa58d
1f67f031b53a3dc7addfc624573782866b4f5ee6,3f5f1732882a7492981fcb605f6e96a5efde3082
1f67feda88a3c2e8ef4d21b27549cf2dc7fe6abb,03bbf6cecb84ab2e0be800c25db3a988b5da2721
1f7311c26d4a5003d8a85ef93bb2501f395c78fa,47cf5cd0566d7a19e42943674f879d6d0af2c842
1f73c3da749689c378830681c86e95970268b499,0dcc8500cf9fb886171131db046c1f37f21fb44d
1f74903e802bac4d60da1856c49987b522a054e5,f0fdf3e226eb1a821146065a5b0c26abb53f77e0
1f7783acf2f2f23aa435fc147bbb946f0d45de83,33447bff347876df5988ba7813ec39b1ce972bbe
1f867bc00f9cfcf1ec1280fd5b0c83464fdf6b23,2c4e96fcfca36aa433941e03b7f343c8ef59b677
1f8d4626bba5f06b78c169b17a99419c9eb7a4e6,ef7e109fb907beb31f8b2d00a5e361daf78c3ee6
1f8ed722ec93234d92ca3be6d03d53942b3d4a17,2cdbd82ec5f98cc6f13c269fade1ad7e91b7eec5
1fafddb299959d1681b2727e00120c1b4183abb7,8564ed049d2b8d196e000e9bb620ab090d6c5579
1fb67d93a75971943c3ac4f97e8d2aab38a6b179,17a3b3afcedfde3695085e94398a83fbe66e5b1f
1fb6c870f94a2dd448ac204a409899c430dcb5e6,f4b71617883e0b7ea5fafdc0eb1c4ae592800828
1fc0b6b21038da77f87f9c55b8af27474ae955c3,39d246525f695d062fe2fb271dda19b5d9080770
1fc16eaf33f1ab2300b0975bf0a599992e81f249,51882d4ee32026fe3fee6d5411ff2db83565088a
1fcebaedaacc6e93bfa2da14d673ba9738700041,6fcce416dcd6d6c32d91e7842154bfa221bdbbac
1fd26dd19bc7bfcec14ff71d4876ca38994e0419,ced7978b44a307c51d2a5325c55247b4de54b829
1fdb3c43532b2f27d84c64c523d11bd84cb52c24,160a987eac412a0cfd016ff6ed7f387bdcb6d14d
200786cda83956a7f9a53fbe7635c029524e143c,a4849e49131924eb221bee9e6751db7d96e5658d
200c02788b03272d5f92834c29138fde7cf39147,efe1a92fc164f744e8e1a25dd86050701009fda0
2024426de13a6261f8a157576b40feb6c970aec6,8bb83833a29c274cdd1884b690667cfdf8aa7512
202b325d2af0c012da36b617c5c54bb1cb025e74,bef1fe8ef369a1d5f1ff596b6e999d15731bbb59
202f5b8e79f813080d0ed762d1fa0d7b5a635ece,ff44dba4fcb36603978d54ff1a9ad31a14398c9d
2034b9e53bb4d78507710e80b5aba93a3cc570a0,99153119d2a1d77c21c89329046e8a83a4ca10eb
2037a1ab40fdf1216b3c760e5d6678f151412fba,60f3c1993bcd301458aa9d3fd7fbbb0c7e4f2539
2040995fe45c417e45fb010de599f0240087a7a1,5e45c919911ed91c418bbcf0fbe5480016b4e386
205095861d00a0e9ee93e6f635f390978aa20cf5,4ab8a3113ab7674a55b8a52132ffe261a43d450d
20528da6df07fc484d3cf283f5bd9801a44df4be,fccaa9c1b6e0e56aa75e75949e68d2aa1a877da3
207e42bfd5cb8912cecd282e6c7e988cb09acfce,62dfe7f0df9eae7c114c21217c082e226d58e79a
2081988667ff43a06d78aa1d01d79f0018ec8381,42612642c5940a739707ed967e017cdac68fa017
208fdef68b39fe2c40d9da6ff78b15d8f301a171,e0008806572556ca4a3cc846057adcdc52cec07a
2091e1e9a7c9df4bb398555df0f7bf6d7723c786,bf57125aa36768e490623e425f1ec909fe343f1b
20a5a352e73e0ce43614e86a38f1ab2ce0dfce75,762a6a7727528e5acb93c0e7fcab22e3bae33cf8
20b6afc75a77e47fdff71361bfec499d32af772f,27d2d4bebeb985325212cfca559bac91f6e6fb07
20c3dd0b78c63865bda41418e13a1f8491520246,ad7a98cbdfbe84500341f4f63f91f056d1f078ad
20ca90baf819dc4422e88cbe7efcc5a9f23b0af2,fb0a2b2446872ae865c9be2215aa9be3a80de071
20ced3090d54ba28f1b9b56dffb46ec90d527d57,0765b4c40b991e44739f5234fe38da477563ad6c
20e0dc115ca3f5ace186dd1b91d71e68a1fc3e08,cae48863caed4a2a3ba5b4ef6f696d893240b951
20f30bce15d528cb1b30d7ff3757e93c39d773a4,5208dc44e58d38816fd055452c1b8ea99bfb4f3a
210aa2242c9679f10253870858717cc425a730ab,04b3fd1c4d53f05f9e317c1e90f66e6e542f9a05
2112f99724030c15d48c7e61535a6244e99b22e4,2af693009f7226374ab8d2e1e4fbaf35be004942
21135aa4b04ae35f3bf857626ef9b55080e7e094,c72e2312430060f202344945938d49521d683754
211625d73980eb6b9724554832cf5e54fb268d12,36ac2c121946fdf5035e59efe5b35e88909521c5
211de788736ab1cbde7e1503b71d21514e05539e,b4cce9e8799e6630ea87cf0df586f0bc0bfdb50c
21249096d76cec44a729e4bc8b6cb5c129eca689,36be41a779bca89986f0a7aada65d8da796df405
2133767db6f1debcf8eaafa535846515f532cbfc,047c2d63b5b1eb8bbc8fcf33ddfd343c9b95e016
21745ea6d3482a10c9bbdf82d16f290a49da85f4,78027fc0165bb4fff19f1605bc60ab15c79a0d5f
217f01d1ffb4aef37d01a0058124e4200d565603,202d2fc7a667adbeefd78e3cbf61a8462ca5fabf
21818960896f4d2150b0e16c134d94308f2d6e1a,09e0b09e869e8df4f792f2374d66326ac54c6310
21a17a574da402fc2b1b2ede870c107c00b9772c,dfe91b4817de949c047b7093723bc614f7c36092
21b2651b694162f1cf57d962202c5834e61b9e61,1eb4d300c49a1397221d1e1a0575292a7869d571
21c2c59ad5ae72766431f945e47239e1b7d28f45,48c7419e1898073510aafe81640c3d3f92019a26
21ccb4d9d3e7fdbe5ec5e5f255798aae1a49aa87,7bf94374e12db74a181ee88002b16c9a39239aa4
21f30fed4de90a3d5c31880a938b0075e36b950c,555599e31fa5b48428e250b72731e75edb2dfebc
21fd1572d34b5f15b07a88692da7e138e4cee778,2473a6198f2d3692a6bbb688e0828e7b2a1febf4
21fea5ec698ec8fa0f374d547b3cdadd6e0b4847,602b14828548db973e9a807fe76f1dfc771d4190
221392a6a303e999172b9987a9b2dddeed43ca55,9348235909bd4229ce5526f18c113b51bc5d7710
2218b827aab3fa7fa30823b61495b1e0c1988119,7c88a02923ec3bd042d537d5a17c0a015929723f
221e9674ff59ab840446300f63c18a70a470cec0,6e9425b953522c4463b4b5c41e107d73f36699d9
2225b0f64ba2757354139f4a36076b382d906805,2dfdbe3204053355d2dbdc0cd0b3566b857453b9
2227bb5dea0a9025e267b0e6f87a360251d30127,294179afbb2ab28910ee12dcba8d788689a4d098
223989f5d11e9f2e6853f5d21a0286a29502b71f,7e87eab87fbf7698385fc279a6adb01793f10148
223b36d1d023b85bd4563426560f991ac865d515,cd785effac2a02e9f89ea4cb7c6ea32383c6c7da
223d9aa3d26d269b56e576d94133cd03c01d6dda,8c8a21889d1c41ba1f0d8ab378ba6aa5185ab74a
223fa1972353f60d945084eb6709d6de8557d0ee,f5d26138a78b3f62c220c1f526c9952ba087b27e
2244c3bafca8e04f53c5565a6e1a2936406a1fa6,f05c9578e6345a9019dcfea46b043ee2c2ced699
225c82a172b58c1b2765f62c6cbb73161fbb0f2e,101b634f83ba63944959b8d486ea71e3403e47bd
226bbcb8454242624cb2cb0ea83f1edb40eaf674,94307561a88401fe0e1858e66ca06140984aa2d4
226cde4df6aa613417f290e838f2bcf8c71cd111,0894ca1b2cbdc2f64e5729615d4b62688f7b0c1a
2274ad9707c459ecbb7832d921a165c7ffa45435,cfd385ad82d1da26b047637087ae610443525b0e
228926a5b9ad3527ae256c9ce6eac9912a90e8cd,059df2a316c6502beaf1150467baf26820e14db8
228a081c327bfbe09e8a3d71fdc6d716763d4b23,1a4e886369b8b4c5cb8d9ddec6db053dc8ab9e35
2299f4a020de2ad9dea95960f7072dbd5d22a045,03be714225ce0a7ad27fc310df9768460472261a
22ab13df5b07bfb05af2700a6e2fd1b2e1eb83f1,e6556f7c0c1ec3760a6469168e28f01f948e9997
22ac23e4116d67903eaf95536826581a96ab13d6,55aa33d52dbfc9555642193ed8d2d00d08771524
22bf37f8faa17b6bb8efd0417875b4d1da9207b6,d4f3cf2d1c22487571a07d1f04fcdc00a06ba5c9
22c1812e5d7a9972d9f365d975f0c345045529e8,97d78d9ddc93aaa32d7a63c078da4516ecf63da7
22c4e1e8901b1c57fabaa43d1bfbaa1e9c83f79d,4b9a912173e34132f5ccbb308619c7c8c41e4d95
22ecc602031501034af7089522c6e4a9f9254f98,8db3a85f0e8dabb804d92c2aea84a28d13798940
22f4c950b9ac517b2313939336da43320f53721d,105adadc94b439b8769c0a36f8575a97783550bd
22f6ab46bd81d319dbae21bc577d461a3c782733,51415ab32a5f9e396e3de597a9194e1cc2037746
22fad1867d57625b4e9a28320fdea83bacabc3fe,b1a0e4281708fcdcc6f56d7ede6d3c0b35556e56
2304557cf4e02813196f0a18322ec52f66b72034,de1dc17226fb94bb6c4518b4282b3e3020e00c1b
2325dc9043436556dd7415c5c627a081e6444ed9,bd79ac037e0f0fab5ba8533832e534e55a66d964
2332c0f9c76119ccb6b4b230e66d8a6a07d1eec0,2da99f4c63ed24e1121f3a6f369f3cc4b5f84397
233fb2c20bcf1633be3eda5ad7b91841d211f363,1e60b788455d098389f20491cb82995ef6885595
2343c83db41e0effd7c8ac2549b6a0f46716729d,8134e961427f81473a3aef35fdee57a5478c9d75
234bf9c59d2fbbadbb712dcc0b239fc9024082c9,623aff351e1b71ed800ef3a0e130d8366aa43353
235688619dba12d52e24ee017a9814ac6c56ce71,21b683eda2f6fa25f48eb9f8437dc95d9ab01f5c
235c735969f06de4340fabe150f0f25261d917e7,0543b703a56f650413f1aa485ff5870bfbd15152
235e4d46abc59df0995214c41a5d9104064182f8,b0665c61159fe51c10bd4b3bb53aca7f70825475
236a08c93634467ef5bf8b0a6f9efec99f174bd2,efd5f8be4788bdccd8905adf703b4ce156b268fc
236c3bd25f428f1e6f4894b7c92c712181889bb8,700ad87ec46861ee1e64d5d9df6a3050a8d25da6
236dc0479d808003aa2c21e7e2bd8e4e755dab96,78a9d6548fde909a7d40cb28214c397b07f68260
236e2b4773220b370330de0c9fe6cacfe467ab0e,3c0fb276e23d1ef9d20ba1c6e62625a0fe9e61fb
237a39268988c6aa5fccae2622f2dabcc99e998c,136bd49350022c512d1840b6295190745c2a9664
237f7f4cf1b2123ae54e7d5070a7c660cd3853e2,29dc59161bed07bb6d6db33d327a90e5a6c7ed05
237ff54e52743c7ace608501e574fa70b4740914,4e48be9cccc4cf744ecd0bba573f56dcc7c2c9f0
23998dfd5055eb213fb0f80460a1d37049eeaf0a,8c2215b39ec45647504114c330b6105502cb7b6f
239df178b3ef669b9f6caa006218c7f09742dd84,4e226104df9bded63dfa44291303350ada9ba290
23a19c19f59345cd53a70ce2a52d792f9e070cdf,06a74ce91199beec0e60d4f09d83a2f379b9d4a3
23a87a316c986efa49fc21d056529b28fa0f4953,b6ef26294f91432a43efc72567a19eb58b31ee49
23b3231e796942720293ad4b7caba7da253fac77,c46b43a46841b46fefd173e8a07d53c699ab637f
23b66fe7bbb110e647cdc06f76ceaa1f408b0c23,32c73f71245df6b16f4a52018111a4d3dd89d53b
23b8a5326bdb4632c3781c53cb672fe81a385fa0,abbdcfbab2c5ef25e356bc92ce0a1b791bd94717
23c39519a121bc2ea0296e7add5eda4a773ad2bc,52ceee2cf51f6806515c5306b4074dee01cc78be
23c48df10eafe9585c7460817a1829a74e1b57aa,d2174c87939e25885097c49a6ec4f6220d07f841
23d300942069153bdd5224c3ba9ff6239fd69923,d8a7c0437065d7253ebf2274353b7198aa5361bf
23dac547983dfbd898e0ec7aa0f6412fad5d3460,f9ff521564341f947bad94c0bcefb2c1e1b70094
23e35d2fcc5ea475ff9bb73f44e22e8cc3d2616a,ccdd9b5c704c74409e2df42730c9fcf53f45d71b
23e999e413798c1145aaf65bdddc986192dd945e,f5c06cfac96013f34503b1e12e55e7d3ec122927
23fdfb10cf73a05940cea15517c69af2e8cf3c03,fe0736baa8a6e6b76691d9d4f214dd41e5d7ecc3
23ff4819b94d12ab26e390381b71b28558ad1c9c,aed4ed8ebe80669389359ef640540a13d23fa377
